Game ID,Puzzle Date,Word,Group Name,Group Level,Starting Row,Starting Column
151,2023-11-09,FORWARD,EMAIL ACTIONS,1,2,2
151,2023-11-09,SERIAL,PODCASTS,2,2,3
151,2023-11-09,SKETCH,___ COMEDY,3,2,4
151,2023-11-09,WTF,PODCASTS,2,3,1
151,2023-11-09,PROP,___ COMEDY,3,3,2
151,2023-11-09,UP FIRST,PODCASTS,2,3,3
151,2023-11-09,DIET,DOCTORS’ ORDERS,0,3,4
151,2023-11-09,BLACK,___ COMEDY,3,4,1
151,2023-11-09,RADIOLAB,PODCASTS,2,4,2
151,2023-11-09,SLEEP,DOCTORS’ ORDERS,0,4,3
151,2023-11-09,REPLY ALL,EMAIL ACTIONS,1,4,4
152,2023-11-10,DILL,SPICES,0,1,1
152,2023-11-10,SPEAR,MEDIEVAL WEAPONS,3,1,2
152,2023-11-10,SECRET,DEODORANTS,2,1,3
152,2023-11-10,CLUB,MEDIEVAL WEAPONS,3,1,4
152,2023-11-10,QUICK,INTELLIGENT,1,2,1
152,2023-11-10,DEGREE,DEODORANTS,2,2,2
152,2023-11-10,SAGE,SPICES,0,2,3
152,2023-11-10,AXE,DEODORANTS,2,2,4
152,2023-11-10,MACE,MEDIEVAL WEAPONS,3,3,1
152,2023-11-10,BRIGHT,INTELLIGENT,1,3,2
152,2023-11-10,NUTMEG,SPICES,0,3,3
152,2023-11-10,SHARP,INTELLIGENT,1,3,4
152,2023-11-10,SWORD,MEDIEVAL WEAPONS,3,4,1
152,2023-11-10,ANISE,SPICES,0,4,2
152,2023-11-10,SMART,INTELLIGENT,1,4,3
152,2023-11-10,OLD SPICE,DEODORANTS,2,4,4
153,2023-11-11,KICK,FUN TIME,1,1,1
153,2023-11-11,BALL,FUN TIME,1,1,2
153,2023-11-11,BOOM,FILMMAKING EQUIPMENT,2,1,3
153,2023-11-11,ROOM,“GET A ___!”,3,1,4
153,2023-11-11,SHORT,SPARSE/LACKING,0,2,1
153,2023-11-11,CLUE,“GET A ___!”,3,2,2
153,2023-11-11,SPARE,SPARSE/LACKING,0,2,3
153,2023-11-11,BLAST,FUN TIME,1,2,4
153,2023-11-11,DOLLY,FILMMAKING EQUIPMENT,2,3,1
153,2023-11-11,GRIP,“GET A ___!”,3,3,2
153,2023-11-11,LIFE,“GET A ___!”,3,3,3
153,2023-11-11,LIGHT,SPARSE/LACKING,0,3,4
153,2023-11-11,RIOT,FUN TIME,1,4,1
153,2023-11-11,TRIPOD,FILMMAKING EQUIPMENT,2,4,2
153,2023-11-11,THIN,SPARSE/LACKING,0,4,3
153,2023-11-11,LENS,FILMMAKING EQUIPMENT,2,4,4
154,2023-11-12,FORD,PRESIDENTS,0,1,1
154,2023-11-12,AUTO,COMMON PREFIXES,3,1,2
154,2023-11-12,SCOUT,SPORTS PROFESSIONALS,1,1,3
154,2023-11-12,POST,COMMON PREFIXES,3,1,4
154,2023-11-12,BMW,CAR COMPANIES,2,2,1
154,2023-11-12,GRANT,PRESIDENTS,0,2,2
154,2023-11-12,SUB,COMMON PREFIXES,3,2,3
154,2023-11-12,SUBARU,CAR COMPANIES,2,2,4
154,2023-11-12,COACH,SPORTS PROFESSIONALS,1,3,1
154,2023-11-12,JAGUAR,CAR COMPANIES,2,3,2
154,2023-11-12,SEMI,COMMON PREFIXES,3,3,3
154,2023-11-12,GM,SPORTS PROFESSIONALS,1,3,4
154,2023-11-12,HONDA,CAR COMPANIES,2,4,1
154,2023-11-12,WILSON,PRESIDENTS,0,4,2
154,2023-11-12,PLAYER,SPORTS PROFESSIONALS,1,4,3
154,2023-11-12,LINCOLN,PRESIDENTS,0,4,4
155,2023-11-13,STAMP,TRADEMARK,1,1,1
155,2023-11-13,WORD,UNIT OF LANGUAGE,0,1,2
155,2023-11-13,CLOWN,FUNNY PERSON,2,1,3
155,2023-11-13,TEA,THINGS WITH LEAVES,3,1,4
155,2023-11-13,BOOK,THINGS WITH LEAVES,3,2,1
155,2023-11-13,CARD,FUNNY PERSON,2,2,2
155,2023-11-13,LETTER,UNIT OF LANGUAGE,0,2,3
155,2023-11-13,FEATURE,TRADEMARK,1,2,4
155,2023-11-13,SENTENCE,UNIT OF LANGUAGE,0,3,1
155,2023-11-13,HALLMARK,TRADEMARK,1,3,2
155,2023-11-13,TREE,THINGS WITH LEAVES,3,3,3
155,2023-11-13,JOKER,FUNNY PERSON,2,3,4
155,2023-11-13,TRAIT,TRADEMARK,1,4,1
155,2023-11-13,TABLE,THINGS WITH LEAVES,3,4,2
155,2023-11-13,CUTUP,FUNNY PERSON,2,4,3
155,2023-11-13,PARAGRAPH,UNIT OF LANGUAGE,0,4,4
156,2023-11-14,WIN,OBTAIN,2,1,1
156,2023-11-14,FIRE,___ ANT,3,1,2
156,2023-11-14,HAPPINESS,BASIC EMOTIONS,0,1,3
156,2023-11-14,PRESTO,BIT OF VOCAL FANFARE,1,1,4
156,2023-11-14,VOILA,BIT OF VOCAL FANFARE,1,2,1
156,2023-11-14,ADAM,___ ANT,3,2,2
156,2023-11-14,LAND,OBTAIN,2,2,3
156,2023-11-14,FEAR,BASIC EMOTIONS,0,2,4
156,2023-11-14,GET,OBTAIN,2,3,1
156,2023-11-14,ANGER,BASIC EMOTIONS,0,3,2
156,2023-11-14,BEHOLD,BIT OF VOCAL FANFARE,1,3,3
156,2023-11-14,RED,___ ANT,3,3,4
156,2023-11-14,SURPRISE,BASIC EMOTIONS,0,4,1
156,2023-11-14,CARPENTER,___ ANT,3,4,2
156,2023-11-14,SECURE,OBTAIN,2,4,3
156,2023-11-14,TADA,BIT OF VOCAL FANFARE,1,4,4
157,2023-11-15,EW,“GROSS!”,0,1,1
157,2023-11-15,OK,MAGAZINES,1,1,2
157,2023-11-15,WE,HOMOPHONES,3,1,3
157,2023-11-15,O,MAGAZINES,1,1,4
157,2023-11-15,US,MAGAZINES,1,2,1
157,2023-11-15,PU,“GROSS!”,0,2,2
157,2023-11-15,SI,“YES” IN DIFFERENT LANGUAGES,2,2,3
157,2023-11-15,WII,HOMOPHONES,3,2,4
157,2023-11-15,DA,“YES” IN DIFFERENT LANGUAGES,2,3,1
157,2023-11-15,WEE,HOMOPHONES,3,3,2
157,2023-11-15,UGH,“GROSS!”,0,3,3
157,2023-11-15,JA,“YES” IN DIFFERENT LANGUAGES,2,3,4
157,2023-11-15,ICK,“GROSS!”,0,4,1
157,2023-11-15,HAI,“YES” IN DIFFERENT LANGUAGES,2,4,2
157,2023-11-15,W,MAGAZINES,1,4,3
157,2023-11-15,OUI,HOMOPHONES,3,4,4
158,2023-11-16,WHITE,GREAT ___,3,1,1
158,2023-11-16,FISH,SINGLE/PLURAL ANIMALS,2,1,2
158,2023-11-16,LEAD,HELM,1,1,3
158,2023-11-16,BULL,BALDERDASH,0,1,4
158,2023-11-16,MOOSE,SINGLE/PLURAL ANIMALS,2,2,1
158,2023-11-16,LAKE,GREAT ___,3,2,2
158,2023-11-16,STEER,HELM,1,2,3
158,2023-11-16,ROT,BALDERDASH,0,2,4
158,2023-11-16,DIRECT,HELM,1,3,1
158,2023-11-16,SEAL,GREAT ___,3,3,2
158,2023-11-16,NONSENSE,BALDERDASH,0,3,3
158,2023-11-16,DEER,SINGLE/PLURAL ANIMALS,2,3,4
158,2023-11-16,HOGWASH,BALDERDASH,0,4,1
158,2023-11-16,GUIDE,HELM,1,4,2
158,2023-11-16,BUFFALO,SINGLE/PLURAL ANIMALS,2,4,3
158,2023-11-16,DANE,GREAT ___,3,4,4
159,2023-11-17,DIPS,BODYWEIGHT EXERCISES,0,1,1
159,2023-11-17,MOSS,ELIZABETHS (AND ONE ELISABETH),3,1,2
159,2023-11-17,CARDS,"M.L.B. TEAMS, FOR SHORT",2,1,3
159,2023-11-17,CHEERS,EMAIL SIGN-OFFS,1,1,4
159,2023-11-17,THANKS,EMAIL SIGN-OFFS,1,2,1
159,2023-11-17,YANKS,"M.L.B. TEAMS, FOR SHORT",2,2,2
159,2023-11-17,BANKS,ELIZABETHS (AND ONE ELISABETH),3,2,3
159,2023-11-17,PLANKS,BODYWEIGHT EXERCISES,0,2,4
159,2023-11-17,JAYS,"M.L.B. TEAMS, FOR SHORT",2,3,1
159,2023-11-17,LUNGES,BODYWEIGHT EXERCISES,0,3,2
159,2023-11-17,REGARDS,EMAIL SIGN-OFFS,1,3,3
159,2023-11-17,TAYLOR,ELIZABETHS (AND ONE ELISABETH),3,3,4
159,2023-11-17,SQUATS,BODYWEIGHT EXERCISES,0,4,1
159,2023-11-17,NATS,"M.L.B. TEAMS, FOR SHORT",2,4,2
159,2023-11-17,WARREN,ELIZABETHS (AND ONE ELISABETH),3,4,3
159,2023-11-17,BEST,EMAIL SIGN-OFFS,1,4,4
160,2023-11-18,RIDGE,PARTS OF A MOUNTAIN,2,1,1
160,2023-11-18,GANDER,QUICK PEEK,0,1,2
160,2023-11-18,FRONT,DECEIT,1,1,3
160,2023-11-18,PEEK,HOMOPHONES,3,1,4
160,2023-11-18,LOOK,QUICK PEEK,0,2,1
160,2023-11-18,CHARADE,DECEIT,1,2,2
160,2023-11-18,PEAK,HOMOPHONES,3,2,3
160,2023-11-18,CLIFF,PARTS OF A MOUNTAIN,2,2,4
160,2023-11-18,BLUFF,DECEIT,1,3,1
160,2023-11-18,PIQUE,HOMOPHONES,3,3,2
160,2023-11-18,CRAG,PARTS OF A MOUNTAIN,2,3,3
160,2023-11-18,GLANCE,QUICK PEEK,0,3,4
160,2023-11-18,PEKE,HOMOPHONES,3,4,1
160,2023-11-18,LEDGE,PARTS OF A MOUNTAIN,2,4,2
160,2023-11-18,GLIMPSE,QUICK PEEK,0,4,3
160,2023-11-18,ACT,DECEIT,1,4,4
161,2023-11-19,DAWN,ONSET,0,1,1
161,2023-11-19,MAY,___ DAY HOLIDAYS,3,1,2
161,2023-11-19,GRAND,VENERABLE,1,1,3
161,2023-11-19,STEP,WALK,2,1,4
161,2023-11-19,AUGUST,VENERABLE,1,2,1
161,2023-11-19,LABOR,___ DAY HOLIDAYS,3,2,2
161,2023-11-19,TREAD,WALK,2,2,3
161,2023-11-19,BIRTH,ONSET,0,2,4
161,2023-11-19,EARTH,___ DAY HOLIDAYS,3,3,1
161,2023-11-19,MARCH,WALK,2,3,2
161,2023-11-19,CREATION,ONSET,0,3,3
161,2023-11-19,GROUNDHOG,___ DAY HOLIDAYS,3,3,4
161,2023-11-19,NOBLE,VENERABLE,1,4,1
161,2023-11-19,START,ONSET,0,4,2
161,2023-11-19,STRIDE,WALK,2,4,3
161,2023-11-19,REGAL,VENERABLE,1,4,4
162,2023-11-20,GORILLA,PRIMATES,1,1,1
162,2023-11-20,MIRROR,IMITATE,3,1,2
162,2023-11-20,MINT,CHUTNEY VARIETIES,2,1,3
162,2023-11-20,CARDINAL,RELIGIOUS FIGURES,0,1,4
162,2023-11-20,PARROT,IMITATE,3,2,1
162,2023-11-20,PASTOR,RELIGIOUS FIGURES,0,2,2
162,2023-11-20,GIBBON,PRIMATES,1,2,3
162,2023-11-20,TOMATO,CHUTNEY VARIETIES,2,2,4
162,2023-11-20,LAMA,RELIGIOUS FIGURES,0,3,1
162,2023-11-20,MANGO,CHUTNEY VARIETIES,2,3,2
162,2023-11-20,APE,IMITATE,3,3,3
162,2023-11-20,BABOON,PRIMATES,1,3,4
162,2023-11-20,TAMARIND,CHUTNEY VARIETIES,2,4,1
162,2023-11-20,BONOBO,PRIMATES,1,4,2
162,2023-11-20,MONK,RELIGIOUS FIGURES,0,4,3
162,2023-11-20,MIME,IMITATE,3,4,4
163,2023-11-21,FLOSS,DANCE MOVES,2,1,1
163,2023-11-21,STRAW,THINGS THAT SUCK,3,1,2
163,2023-11-21,HIP,FASHIONABLE,1,1,3
163,2023-11-21,TUSK,TYPES OF TEETH,0,1,4
163,2023-11-21,VAMPIRE,THINGS THAT SUCK,3,2,1
163,2023-11-21,HOT,FASHIONABLE,1,2,2
163,2023-11-21,FANG,TYPES OF TEETH,0,2,3
163,2023-11-21,VOGUE,DANCE MOVES,2,2,4
163,2023-11-21,CANINE,TYPES OF TEETH,0,3,1
163,2023-11-21,ROBOT,DANCE MOVES,2,3,2
163,2023-11-21,VACUUM,THINGS THAT SUCK,3,3,3
163,2023-11-21,CHIC,FASHIONABLE,1,3,4
163,2023-11-21,WORM,DANCE MOVES,2,4,1
163,2023-11-21,MOLAR,TYPES OF TEETH,0,4,2
163,2023-11-21,IN,FASHIONABLE,1,4,3
163,2023-11-21,LEECH,THINGS THAT SUCK,3,4,4
164,2023-11-22,SCARF,EAT VORACIOUSLY,1,1,1
164,2023-11-22,PASS,AREAS BETWEEN MOUNTAINS AND HILLS,0,1,2
164,2023-11-22,MIRROR,FEATURED IN “SNOW WHITE”,2,1,3
164,2023-11-22,CLARK,“C” + BIRD,3,1,4
164,2023-11-22,RAVINE,AREAS BETWEEN MOUNTAINS AND HILLS,0,2,1
164,2023-11-22,APPLE,FEATURED IN “SNOW WHITE”,2,2,2
164,2023-11-22,COWL,“C” + BIRD,3,2,3
164,2023-11-22,WOLF,EAT VORACIOUSLY,1,2,4
164,2023-11-22,CRAVEN,“C” + BIRD,3,3,1
164,2023-11-22,CANYON,AREAS BETWEEN MOUNTAINS AND HILLS,0,3,2
164,2023-11-22,GORGE,EAT VORACIOUSLY,1,3,3
164,2023-11-22,BASHFUL,FEATURED IN “SNOW WHITE”,2,3,4
164,2023-11-22,GULP,EAT VORACIOUSLY,1,4,1
164,2023-11-22,CHEN,“C” + BIRD,3,4,2
164,2023-11-22,QUEEN,FEATURED IN “SNOW WHITE”,2,4,3
164,2023-11-22,GULCH,AREAS BETWEEN MOUNTAINS AND HILLS,0,4,4
165,2023-11-23,CURRY,N.B.A. GREATS,3,1,1
165,2023-11-23,BOUQUET,ENDING IN A SILENT “T”,1,1,2
165,2023-11-23,TURKEY,COUNTRIES WITH RED AND WHITE FLAGS,2,1,3
165,2023-11-23,TURNOVER,FOODS WITH CRUSTS,0,1,4
165,2023-11-23,PIE,FOODS WITH CRUSTS,0,2,1
165,2023-11-23,BIRD,N.B.A. GREATS,3,2,2
165,2023-11-23,POLAND,COUNTRIES WITH RED AND WHITE FLAGS,2,2,3
165,2023-11-23,PARFAIT,ENDING IN A SILENT “T”,1,2,4
165,2023-11-23,RAPPORT,ENDING IN A SILENT “T”,1,3,1
165,2023-11-23,JORDAN,N.B.A. GREATS,3,3,2
165,2023-11-23,TART,FOODS WITH CRUSTS,0,3,3
165,2023-11-23,TUNISIA,COUNTRIES WITH RED AND WHITE FLAGS,2,3,4
165,2023-11-23,JAMES,N.B.A. GREATS,3,4,1
165,2023-11-23,JAPAN,COUNTRIES WITH RED AND WHITE FLAGS,2,4,2
165,2023-11-23,RAGOUT,ENDING IN A SILENT “T”,1,4,3
165,2023-11-23,PASTY,FOODS WITH CRUSTS,0,4,4
166,2023-11-24,MINI,CAR BRANDS,2,1,1
166,2023-11-24,MOUSE,___ PAD,3,1,2
166,2023-11-24,ALONE,REALITY SHOWS,1,1,3
166,2023-11-24,KNOCK,CRITICIZE,0,1,4
166,2023-11-24,RAM,CAR BRANDS,2,2,1
166,2023-11-24,LILY,___ PAD,3,2,2
166,2023-11-24,SLAM,CRITICIZE,0,2,3
166,2023-11-24,BACHELOR,___ PAD,3,2,4
166,2023-11-24,PAN,CRITICIZE,0,3,1
166,2023-11-24,CHOPPED,REALITY SHOWS,1,3,2
166,2023-11-24,JAGUAR,CAR BRANDS,2,3,3
166,2023-11-24,CATFISH,REALITY SHOWS,1,3,4
166,2023-11-24,MAXI,___ PAD,3,4,1
166,2023-11-24,SURVIVOR,REALITY SHOWS,1,4,2
166,2023-11-24,ROAST,CRITICIZE,0,4,3
166,2023-11-24,FIAT,CAR BRANDS,2,4,4
167,2023-11-25,CHANNEL,BODIES OF WATER,2,1,1
167,2023-11-25,96,READS THE SAME ROTATED 180°,3,1,2
167,2023-11-25,NUMBER,AGGREGATE SIZE,1,1,3
167,2023-11-25,REMOTE,SECLUDED,0,1,4
167,2023-11-25,SIS,READS THE SAME ROTATED 180°,3,2,1
167,2023-11-25,VOLUME,AGGREGATE SIZE,1,2,2
167,2023-11-25,HIDDEN,SECLUDED,0,2,3
167,2023-11-25,SOUND,BODIES OF WATER,2,2,4
167,2023-11-25,NOON,READS THE SAME ROTATED 180°,3,3,1
167,2023-11-25,SECRET,SECLUDED,0,3,2
167,2023-11-25,STRAIT,BODIES OF WATER,2,3,3
167,2023-11-25,AMOUNT,AGGREGATE SIZE,1,3,4
167,2023-11-25,PRIVATE,SECLUDED,0,4,1
167,2023-11-25,QUANTITY,AGGREGATE SIZE,1,4,2
167,2023-11-25,MOW,READS THE SAME ROTATED 180°,3,4,3
167,2023-11-25,CANAL,BODIES OF WATER,2,4,4
168,2023-11-26,CAPITAL,FINANCIAL TERMS,2,1,1
168,2023-11-26,PULSE,BLENDER BUTTONS,1,1,2
168,2023-11-26,JUSTICE,___ LEAGUE,3,1,3
168,2023-11-26,CITY,MUNICIPALITIES,0,1,4
168,2023-11-26,IVY,___ LEAGUE,3,2,1
168,2023-11-26,TOWN,MUNICIPALITIES,0,2,2
168,2023-11-26,GRIND,BLENDER BUTTONS,1,2,3
168,2023-11-26,EQUITY,FINANCIAL TERMS,2,2,4
168,2023-11-26,VILLAGE,MUNICIPALITIES,0,3,1
168,2023-11-26,INTEREST,FINANCIAL TERMS,2,3,2
168,2023-11-26,LITTLE,___ LEAGUE,3,3,3
168,2023-11-26,CHOP,BLENDER BUTTONS,1,3,4
168,2023-11-26,PREMIER,___ LEAGUE,3,4,1
168,2023-11-26,COUNTY,MUNICIPALITIES,0,4,2
168,2023-11-26,PUREE,BLENDER BUTTONS,1,4,3
168,2023-11-26,STOCK,FINANCIAL TERMS,2,4,4
169,2023-11-27,HUM,CARRY A TUNE,0,1,1
169,2023-11-27,SODA,MOJITO INGREDIENTS,2,1,2
169,2023-11-27,GROSS,WHOLE AMOUNT,1,1,3
169,2023-11-27,STICK,THINGS THAT ARE “STICKY”,3,1,4
169,2023-11-27,MINT,MOJITO INGREDIENTS,2,2,1
169,2023-11-27,GUM,THINGS THAT ARE “STICKY”,3,2,2
169,2023-11-27,SING,CARRY A TUNE,0,2,3
169,2023-11-27,COUNT,WHOLE AMOUNT,1,2,4
169,2023-11-27,TAPE,THINGS THAT ARE “STICKY”,3,3,1
169,2023-11-27,LIME,MOJITO INGREDIENTS,2,3,2
169,2023-11-27,SUM,WHOLE AMOUNT,1,3,3
169,2023-11-27,WHISTLE,CARRY A TUNE,0,3,4
169,2023-11-27,SCAT,CARRY A TUNE,0,4,1
169,2023-11-27,TOTAL,WHOLE AMOUNT,1,4,2
169,2023-11-27,GLUE,THINGS THAT ARE “STICKY”,3,4,3
169,2023-11-27,RUM,MOJITO INGREDIENTS,2,4,4
170,2023-11-28,BAG,BEAN ___,3,1,1
170,2023-11-28,KEY,LAND SURROUNDED BY WATER,1,1,2
170,2023-11-28,STUDY,ROOMS IN A HOUSE,0,1,3
170,2023-11-28,STUFF,FILL TO EXCESS,2,1,4
170,2023-11-28,KITCHEN,ROOMS IN A HOUSE,0,2,1
170,2023-11-28,COUNTER,BEAN ___,3,2,2
170,2023-11-28,PACK,FILL TO EXCESS,2,2,3
170,2023-11-28,ISLAND,LAND SURROUNDED BY WATER,1,2,4
170,2023-11-28,DIP,BEAN ___,3,3,1
170,2023-11-28,JAM,FILL TO EXCESS,2,3,2
170,2023-11-28,DEN,ROOMS IN A HOUSE,0,3,3
170,2023-11-28,SPROUT,BEAN ___,3,3,4
170,2023-11-28,BAR,LAND SURROUNDED BY WATER,1,4,1
170,2023-11-28,BEDROOM,ROOMS IN A HOUSE,0,4,2
170,2023-11-28,CRAM,FILL TO EXCESS,2,4,3
170,2023-11-28,ATOLL,LAND SURROUNDED BY WATER,1,4,4
171,2023-11-29,DOG,BADDIE,3,1,1
171,2023-11-29,HORN,MUSICAL INSTRUMENTS,1,1,2
171,2023-11-29,SOLE,FOOT PARTS,0,1,3
171,2023-11-29,DOWN,DOG COMMANDS,2,1,4
171,2023-11-29,BASS,MUSICAL INSTRUMENTS,1,2,1
171,2023-11-29,BALL,FOOT PARTS,0,2,2
171,2023-11-29,COME,DOG COMMANDS,2,2,3
171,2023-11-29,SNAKE,BADDIE,3,2,4
171,2023-11-29,TOE,FOOT PARTS,0,3,1
171,2023-11-29,HARP,MUSICAL INSTRUMENTS,1,3,2
171,2023-11-29,HEEL,BADDIE,3,3,3
171,2023-11-29,SIT,DOG COMMANDS,2,3,4
171,2023-11-29,ORGAN,MUSICAL INSTRUMENTS,1,4,1
171,2023-11-29,STAY,DOG COMMANDS,2,4,2
171,2023-11-29,ARCH,FOOT PARTS,0,4,3
171,2023-11-29,JERK,BADDIE,3,4,4
172,2023-11-30,COTTAGE,___ CHEESE,3,1,1
172,2023-11-30,ESCAPE,AVOID,0,1,2
172,2023-11-30,REBECCA,HITCHCOCK MOVIES,1,1,3
172,2023-11-30,ROBIN,SIDEKICKS,2,1,4
172,2023-11-30,DUCK,AVOID,0,2,1
172,2023-11-30,CREAM,___ CHEESE,3,2,2
172,2023-11-30,GOOSE,SIDEKICKS,2,2,3
172,2023-11-30,SKIRT,AVOID,0,2,4
172,2023-11-30,STRING,___ CHEESE,3,3,1
172,2023-11-30,BIRDS,HITCHCOCK MOVIES,1,3,2
172,2023-11-30,SAY,___ CHEESE,3,3,3
172,2023-11-30,ROPE,HITCHCOCK MOVIES,1,3,4
172,2023-11-30,HOBBES,SIDEKICKS,2,4,1
172,2023-11-30,DODGE,AVOID,0,4,2
172,2023-11-30,NOTORIOUS,HITCHCOCK MOVIES,1,4,3
172,2023-11-30,WATSON,SIDEKICKS,2,4,4
173,2023-12-01,WAX,WAYS TO REMOVE HAIR,1,1,1
173,2023-12-01,PIECE,PORTION OF PROFIT,2,1,2
173,2023-12-01,CRESCENT,KINDS OF WRENCHES,3,1,3
173,2023-12-01,STORE,PLACES TO SHOP,0,1,4
173,2023-12-01,MONKEY,KINDS OF WRENCHES,3,2,1
173,2023-12-01,OUTLET,PLACES TO SHOP,0,2,2
173,2023-12-01,THREAD,WAYS TO REMOVE HAIR,1,2,3
173,2023-12-01,SOCKET,KINDS OF WRENCHES,3,2,4
173,2023-12-01,SHARE,PORTION OF PROFIT,2,3,1
173,2023-12-01,SHAVE,WAYS TO REMOVE HAIR,1,3,2
173,2023-12-01,MARKET,PLACES TO SHOP,0,3,3
173,2023-12-01,CUT,PORTION OF PROFIT,2,3,4
173,2023-12-01,MALL,PLACES TO SHOP,0,4,1
173,2023-12-01,TAKE,PORTION OF PROFIT,2,4,2
173,2023-12-01,TWEEZE,WAYS TO REMOVE HAIR,1,4,3
173,2023-12-01,ALLEN,KINDS OF WRENCHES,3,4,4
174,2023-12-02,NBA,___ JAM,3,1,1
174,2023-12-02,CAP,RESTRICT,2,1,2
174,2023-12-02,HOOP,CIRCULAR SHAPES,1,1,3
174,2023-12-02,HAMPER,CONTAINERS,0,1,4
174,2023-12-02,RING,CIRCULAR SHAPES,1,2,1
174,2023-12-02,PAPER,___ JAM,3,2,2
174,2023-12-02,BASKET,CONTAINERS,0,2,3
174,2023-12-02,CURB,RESTRICT,2,2,4
174,2023-12-02,CHEST,CONTAINERS,0,3,1
174,2023-12-02,PEARL,___ JAM,3,3,2
174,2023-12-02,CHECK,RESTRICT,2,3,3
174,2023-12-02,BAND,CIRCULAR SHAPES,1,3,4
174,2023-12-02,TRAFFIC,___ JAM,3,4,1
174,2023-12-02,BIN,CONTAINERS,0,4,2
174,2023-12-02,CIRCLE,CIRCULAR SHAPES,1,4,3
174,2023-12-02,LIMIT,RESTRICT,2,4,4
175,2023-12-03,LINK,CONNECT,2,1,1
175,2023-12-03,SONIC,RELATED TO SOUND/HEARING,1,1,2
175,2023-12-03,FIRE,"EXCITE, WITH “UP”",3,1,3
175,2023-12-03,WATER,MONTHLY BILLS,0,1,4
175,2023-12-03,ACOUSTIC,RELATED TO SOUND/HEARING,1,2,1
175,2023-12-03,GAS,MONTHLY BILLS,0,2,2
175,2023-12-03,PUMP,"EXCITE, WITH “UP”",3,2,3
175,2023-12-03,COUPLE,CONNECT,2,2,4
175,2023-12-03,HITCH,CONNECT,2,3,1
175,2023-12-03,HEARD,RELATED TO SOUND/HEARING,1,3,2
175,2023-12-03,ELECTRIC,MONTHLY BILLS,0,3,3
175,2023-12-03,AMP,"EXCITE, WITH “UP”",3,3,4
175,2023-12-03,CABLE,MONTHLY BILLS,0,4,1
175,2023-12-03,TIE,CONNECT,2,4,2
175,2023-12-03,HYPE,"EXCITE, WITH “UP”",3,4,3
175,2023-12-03,AUDITORY,RELATED TO SOUND/HEARING,1,4,4
176,2023-12-04,LOCK,"ASSURE, AS A WIN",1,1,1
176,2023-12-04,STEAM,HEAD OF ___,3,1,2
176,2023-12-04,CHIP,SMALL IMPERFECTION,2,1,3
176,2023-12-04,BUN,UNIT OF BREAD,0,1,4
176,2023-12-04,HAIR,HEAD OF ___,3,2,1
176,2023-12-04,LOAF,UNIT OF BREAD,0,2,2
176,2023-12-04,SECURE,"ASSURE, AS A WIN",1,2,3
176,2023-12-04,MARK,SMALL IMPERFECTION,2,2,4
176,2023-12-04,ROLL,UNIT OF BREAD,0,3,1
176,2023-12-04,LETTUCE,HEAD OF ___,3,3,2
176,2023-12-04,SCRATCH,SMALL IMPERFECTION,2,3,3
176,2023-12-04,CLINCH,"ASSURE, AS A WIN",1,3,4
176,2023-12-04,NICK,SMALL IMPERFECTION,2,4,1
176,2023-12-04,BAGUETTE,UNIT OF BREAD,0,4,2
176,2023-12-04,GUARANTEE,"ASSURE, AS A WIN",1,4,3
176,2023-12-04,STATE,HEAD OF ___,3,4,4
177,2023-12-05,CONSTRUCTION,___ CRANE,3,1,1
177,2023-12-05,PAPER,___ CRANE,3,1,2
177,2023-12-05,GREAT,ENORMOUS,0,1,3
177,2023-12-05,GLEE,TV SHOWS WITH HAPPY-SOUNDING NAMES,2,1,4
177,2023-12-05,BIG,ENORMOUS,0,2,1
177,2023-12-05,FELICITY,TV SHOWS WITH HAPPY-SOUNDING NAMES,2,2,2
177,2023-12-05,POETRY,BOOKSTORE SECTIONS,1,2,3
177,2023-12-05,GIANT,ENORMOUS,0,2,4
177,2023-12-05,HUMOR,BOOKSTORE SECTIONS,1,3,1
177,2023-12-05,WHOOPING,___ CRANE,3,3,2
177,2023-12-05,CHEERS,TV SHOWS WITH HAPPY-SOUNDING NAMES,2,3,3
177,2023-12-05,FICTION,BOOKSTORE SECTIONS,1,3,4
177,2023-12-05,TRAVEL,BOOKSTORE SECTIONS,1,4,1
177,2023-12-05,EUPHORIA,TV SHOWS WITH HAPPY-SOUNDING NAMES,2,4,2
177,2023-12-05,HUGE,ENORMOUS,0,4,3
177,2023-12-05,FRASIER,___ CRANE,3,4,4
178,2023-12-06,TAU,ZODIAC SIGN BEGINNINGS,3,1,1
178,2023-12-06,ISLAND,RECORD LABELS,2,1,2
178,2023-12-06,NOTE,FOUND ON SHEET MUSIC,0,1,3
178,2023-12-06,GEM,ZODIAC SIGN BEGINNINGS,3,1,4
178,2023-12-06,STAFF,FOUND ON SHEET MUSIC,0,2,1
178,2023-12-06,SCALES,ZODIAC SYMBOLS,1,2,2
178,2023-12-06,BULL,ZODIAC SYMBOLS,1,2,3
178,2023-12-06,CAN,ZODIAC SIGN BEGINNINGS,3,2,4
178,2023-12-06,CAPITOL,RECORD LABELS,2,3,1
178,2023-12-06,CRAB,ZODIAC SYMBOLS,1,3,2
178,2023-12-06,REST,FOUND ON SHEET MUSIC,0,3,3
178,2023-12-06,VIRGIN,RECORD LABELS,2,3,4
178,2023-12-06,LIB,ZODIAC SIGN BEGINNINGS,3,4,1
178,2023-12-06,COLUMBIA,RECORD LABELS,2,4,2
